User_ID,Age,Gender,Region,Game_Genre,Interaction_Rating
U_4948,60,Non-binary,OCE,Horror,3
U_4949,61,Other,OCE,JRPG,3
U_4950,46,Non-binary,ASIA,JRPG,4
U_4951,32,Female,OCE,RPG,4
U_4952,29,Non-binary,AFR,Puzzle,3
U_4953,63,Male,NA,Simulation,5
U_4954,43,Non-binary,SA,Adventure,3
U_4955,30,Non-binary,OCE,Strategy,3
U_4956,51,Non-binary,OCE,RPG,3
U_4957,27,Female,ASIA,Action,3
U_4958,26,Other,NA,Horror,3
U_4959,36,Male,EU,Horror,3
U_4960,49,Other,OCE,RPG,3
U_4961,28,Male,SA,Horror,3
U_4962,52,Female,EU,Puzzle,5
U_4963,64,Other,EU,Battle Royale,2
U_4964,36,Non-binary,AFR,Simulation,4
U_4965,31,Male,AFR,Puzzle,3
U_4966,38,Male,SA,Action,3
U_4967,61,Female,OCE,Puzzle,5
U_4968,48,Other,NA,Battle Royale,2
U_4969,32,Male,AFR,Battle Royale,3
U_4970,33,Non-binary,ASIA,RPG,5
U_4971,57,Non-binary,ASIA,Adventure,3
U_4972,29,Male,EU,Adventure,4
U_4973,18,Male,ASIA,Simulation,3
U_4974,30,Other,EU,JRPG,3
U_4975,49,Other,OCE,Puzzle,4
U_4976,26,Male,AFR,Action,4
U_4977,35,Non-binary,SA,Horror,3
U_4978,54,Male,AFR,Strategy,5
U_4979,35,Non-binary,OCE,Simulation,4
U_4980,57,Non-binary,AFR,FPS,2
U_4981,13,Non-binary,ASIA,Battle Royale,5
U_4982,61,Other,OCE,Strategy,4
U_4983,57,Non-binary,ASIA,Horror,3
U_4984,40,Other,EU,Puzzle,5
U_4985,37,Male,NA,Simulation,4
U_4986,33,Female,SA,Horror,3
U_4987,63,Female,NA,Horror,3
U_4988,31,Non-binary,NA,Strategy,3
U_4989,42,Male,SA,Adventure,3
U_4990,26,Male,NA,Horror,3
U_4991,36,Male,SA,Strategy,5
U_4992,41,Non-binary,EU,FPS,2
U_4993,40,Other,EU,Horror,3
U_4994,65,Male,EU,Battle Royale,2
U_4995,17,Other,AFR,Puzzle,2
U_4996,19,Female,EU,Horror,3
U_4997,61,Non-binary,NA,RPG,3
U_4998,39,Male,NA,RPG,3
U_4999,36,Male,NA,Adventure,3
U_5000,17,Male,EU,JRPG,3
U_5001,41,Male,EU,Simulation,5
U_5002,22,Other,OCE,Simulation,3
U_5003,19,Other,NA,Horror,3
U_5004,63,Non-binary,AFR,Adventure,3
U_5005,58,Other,ASIA,Strategy,5
U_5006,17,Other,SA,JRPG,3
U_5007,57,Non-binary,ASIA,Battle Royale,2
U_5008,50,Non-binary,EU,Battle Royale,2
U_5009,33,Female,ASIA,JRPG,5
U_5010,59,Other,EU,FPS,2
U_5011,31,Female,SA,Battle Royale,3
U_5012,56,Male,NA,Adventure,3
U_5013,62,Other,OCE,RPG,3
U_5014,42,Female,OCE,JRPG,3
U_5015,18,Non-binary,EU,Simulation,4
U_5016,41,Non-binary,NA,Horror,3
U_5017,39,Male,EU,Horror,3
U_5018,59,Male,ASIA,Simulation,4
U_5019,39,Other,OCE,Action,3
U_5020,50,Other,ASIA,Horror,3
U_5021,48,Other,ASIA,RPG,4
U_5022,40,Other,SA,Simulation,5
U_5023,19,Non-binary,AFR,Strategy,3
U_5024,49,Male,NA,Horror,3
U_5025,32,Female,OCE,Action,3
U_5026,42,Other,AFR,RPG,3
U_5027,56,Female,AFR,Action,3
U_5028,45,Non-binary,SA,RPG,3
U_5029,47,Male,OCE,Simulation,4
U_5030,24,Other,AFR,RPG,4
U_5031,50,Non-binary,AFR,Puzzle,4
U_5032,65,Male,ASIA,RPG,4
U_5033,13,Male,SA,Strategy,4
U_5034,48,Female,SA,Puzzle,5
U_5035,49,Male,OCE,Adventure,3
U_5036,39,Female,EU,JRPG,3
U_5037,36,Male,SA,Puzzle,5
U_5038,31,Non-binary,SA,Simulation,3
U_5039,25,Male,ASIA,Adventure,4
U_5040,34,Female,NA,Adventure,4
U_5041,25,Female,EU,RPG,4
U_5042,54,Male,EU,Horror,3
U_5043,14,Male,SA,Horror,3
U_5044,40,Male,AFR,Adventure,3
U_5045,61,Non-binary,SA,JRPG,3
U_5046,43,Other,AFR,RPG,3
U_5047,17,Non-binary,SA,Action,4
U_5048,39,Non-binary,NA,Puzzle,5
U_5049,58,Female,AFR,JRPG,3
U_5050,44,Non-binary,OCE,Strategy,5
U_5051,34,Female,OCE,Puzzle,4
U_5052,28,Male,NA,Puzzle,3
U_5053,23,Non-binary,SA,FPS,3
U_5054,24,Male,ASIA,Strategy,5
U_5055,65,Other,NA,Strategy,5
U_5056,48,Male,ASIA,JRPG,4
U_5057,39,Other,EU,RPG,3
U_5058,36,Non-binary,OCE,Strategy,4
U_5059,49,Male,NA,Puzzle,4
U_5060,49,Other,OCE,Adventure,3
U_5061,56,Female,EU,RPG,3
U_5062,46,Male,ASIA,Horror,3
U_5063,26,Non-binary,ASIA,RPG,5
U_5064,38,Female,ASIA,Action,3
U_5065,50,Non-binary,OCE,Battle Royale,2
U_5066,36,Other,EU,Horror,3
U_5067,35,Female,AFR,Battle Royale,2
U_5068,59,Non-binary,SA,Action,3
U_5069,17,Other,OCE,Adventure,3
U_5070,65,Other,NA,Battle Royale,2
U_5071,31,Other,NA,Horror,3
U_5072,31,Other,NA,Simulation,3
U_5073,24,Other,OCE,Adventure,4
U_5074,54,Female,NA,FPS,3
U_5075,49,Non-binary,NA,RPG,3
U_5076,53,Other,SA,Action,3
U_5077,29,Non-binary,AFR,Simulation,3
U_5078,14,Female,AFR,Horror,3
U_5079,63,Non-binary,ASIA,Action,3
U_5080,18,Female,SA,Battle Royale,3
U_5081,26,Male,SA,Adventure,4
U_5082,65,Female,SA,JRPG,3
U_5083,54,Other,NA,Action,4
U_5084,35,Male,ASIA,FPS,3
U_5085,63,Non-binary,EU,RPG,3
U_5086,38,Female,AFR,FPS,2
U_5087,52,Male,ASIA,JRPG,4
U_5088,26,Non-binary,OCE,Simulation,3
U_5089,20,Non-binary,OCE,RPG,4
U_5090,17,Female,AFR,Action,4
U_5091,48,Non-binary,NA,Battle Royale,2
U_5092,17,Other,OCE,Action,4
U_5093,51,Other,OCE,FPS,2
U_5094,25,Other,SA,Puzzle,3
U_5095,54,Other,SA,Strategy,5
U_5096,40,Male,NA,JRPG,3
U_5097,59,Male,SA,Action,4
U_5098,39,Male,EU,RPG,3
U_5099,23,Female,AFR,Horror,3
U_5100,62,Male,AFR,Adventure,3
U_5101,40,Male,AFR,RPG,3
U_5102,39,Other,OCE,FPS,2
U_5103,51,Other,ASIA,Puzzle,5
U_5104,57,Other,SA,FPS,2
U_5105,24,Female,ASIA,FPS,3
U_5106,51,Non-binary,NA,Strategy,4
U_5107,39,Other,EU,Puzzle,4
U_5108,37,Female,ASIA,Battle Royale,2
U_5109,59,Female,ASIA,Battle Royale,2
U_5110,50,Non-binary,SA,RPG,3
U_5111,50,Non-binary,NA,Adventure,3
U_5112,23,Male,EU,JRPG,3
U_5113,36,Non-binary,ASIA,Puzzle,4
U_5114,38,Non-binary,AFR,JRPG,3
U_5115,33,Other,SA,Action,3
U_5116,25,Other,NA,JRPG,3
U_5117,38,Male,EU,FPS,3
U_5118,50,Non-binary,EU,Battle Royale,2
U_5119,65,Female,OCE,Simulation,5
U_5120,48,Non-binary,NA,RPG,3
U_5121,57,Other,NA,Strategy,5
U_5122,29,Non-binary,AFR,JRPG,3
U_5123,33,Male,SA,Action,4
U_5124,32,Female,AFR,Adventure,4
U_5125,44,Non-binary,SA,Action,3
U_5126,21,Other,ASIA,FPS,3
U_5127,49,Male,NA,Puzzle,5
U_5128,58,Non-binary,OCE,Puzzle,5
U_5129,41,Male,EU,JRPG,3
U_5130,14,Non-binary,NA,Action,5
U_5131,13,Other,AFR,FPS,5
U_5132,42,Male,EU,Adventure,3
U_5133,18,Other,EU,JRPG,3
U_5134,22,Male,ASIA,Horror,3
U_5135,65,Female,ASIA,Horror,3
U_5136,65,Male,EU,Battle Royale,2
U_5137,17,Female,AFR,Action,5
U_5138,37,Non-binary,SA,Action,3
U_5139,55,Female,AFR,Simulation,5
U_5140,26,Female,ASIA,Action,3
U_5141,25,Female,NA,Battle Royale,3
U_5142,18,Male,ASIA,RPG,5
U_5143,34,Male,SA,FPS,4
U_5144,21,Other,NA,Horror,3
U_5145,19,Male,OCE,JRPG,3
U_5146,20,Male,EU,RPG,4
U_5147,13,Other,OCE,JRPG,3
U_5148,56,Female,ASIA,Battle Royale,2
U_5149,14,Non-binary,AFR,Horror,3
U_5150,56,Other,SA,Battle Royale,2
U_5151,58,Non-binary,SA,Horror,3
U_5152,35,Non-binary,NA,Battle Royale,2
U_5153,48,Other,OCE,RPG,3
U_5154,35,Non-binary,OCE,Simulation,4
U_5155,21,Other,AFR,Battle Royale,3
U_5156,57,Female,ASIA,FPS,1
U_5157,42,Non-binary,OCE,FPS,2
U_5158,36,Male,OCE,Simulation,4
U_5159,23,Non-binary,ASIA,Adventure,5
U_5160,54,Male,SA,Action,4
U_5161,21,Non-binary,ASIA,Adventure,4
U_5162,33,Female,AFR,Puzzle,4
U_5163,15,Female,AFR,JRPG,3
U_5164,63,Female,AFR,JRPG,3
U_5165,44,Female,SA,Action,3
U_5166,51,Other,EU,JRPG,3
U_5167,16,Female,AFR,Puzzle,3
U_5168,16,Other,EU,Adventure,3
U_5169,61,Other,SA,Action,3
U_5170,23,Female,OCE,FPS,3
U_5171,37,Non-binary,EU,Adventure,3
U_5172,65,Male,OCE,FPS,2
U_5173,42,Female,EU,Simulation,5
U_5174,39,Female,AFR,FPS,2
U_5175,28,Female,ASIA,FPS,3
U_5176,36,Female,NA,Strategy,4
U_5177,16,Other,NA,JRPG,3
U_5178,42,Male,SA,Strategy,5
U_5179,40,Male,NA,Battle Royale,2
U_5180,33,Other,EU,Battle Royale,3
U_5181,14,Male,NA,Action,5
U_5182,46,Non-binary,EU,JRPG,3
U_5183,54,Non-binary,ASIA,Simulation,4
U_5184,49,Female,AFR,Adventure,3
U_5185,55,Female,OCE,Adventure,3
U_5186,50,Other,OCE,Simulation,4
U_5187,36,Other,SA,FPS,2
U_5188,28,Male,NA,Simulation,3
U_5189,51,Non-binary,ASIA,Puzzle,4
U_5190,22,Female,NA,Battle Royale,3
U_5191,19,Female,EU,Simulation,5
U_5192,18,Female,EU,Strategy,4
U_5193,45,Other,EU,Puzzle,5
U_5194,23,Non-binary,NA,FPS,4
U_5195,62,Other,OCE,Action,3
U_5196,18,Male,NA,Battle Royale,3
U_5197,52,Female,SA,Strategy,5
U_5198,34,Non-binary,EU,FPS,3
U_5199,41,Other,AFR,Strategy,5
U_5200,61,Non-binary,AFR,Strategy,4
U_5201,64,Non-binary,ASIA,Horror,3
U_5202,50,Other,NA,RPG,3
U_5203,64,Male,NA,Simulation,5
U_5204,48,Female,SA,Strategy,4
U_5205,59,Other,OCE,Simulation,5
U_5206,23,Other,AFR,Strategy,3
U_5207,59,Male,AFR,Simulation,5
U_5208,44,Male,ASIA,Horror,3
U_5209,46,Non-binary,SA,Action,3
U_5210,47,Female,EU,Battle Royale,2
U_5211,21,Non-binary,AFR,JRPG,3
U_5212,32,Male,EU,Strategy,4
U_5213,24,Other,NA,Strategy,3
U_5214,23,Non-binary,AFR,JRPG,3
U_5215,38,Female,EU,Strategy,5
U_5216,18,Male,ASIA,Battle Royale,3
U_5217,14,Other,ASIA,JRPG,4
U_5218,36,Non-binary,AFR,Battle Royale,2
U_5219,31,Female,ASIA,JRPG,4
U_5220,47,Male,SA,Puzzle,4
U_5221,33,Non-binary,NA,Battle Royale,3
U_5222,50,Male,SA,Simulation,4
U_5223,57,Male,ASIA,Action,4
U_5224,24,Other,EU,Horror,3
U_5225,14,Male,NA,Battle Royale,5
U_5226,21,Non-binary,NA,Adventure,4
U_5227,17,Non-binary,EU,Action,5
U_5228,30,Female,AFR,Simulation,4
U_5229,59,Female,EU,Battle Royale,2
U_5230,47,Female,ASIA,Simulation,5
U_5231,33,Non-binary,SA,RPG,4
U_5232,60,Male,EU,Puzzle,4
U_5233,40,Female,OCE,RPG,3
U_5234,35,Non-binary,AFR,RPG,3
U_5235,22,Other,OCE,RPG,4
U_5236,42,Non-binary,AFR,JRPG,3
U_5237,57,Other,EU,JRPG,3
U_5238,13,Non-binary,NA,RPG,3
U_5239,30,Other,ASIA,Puzzle,3
U_5240,46,Other,ASIA,Horror,3
U_5241,42,Non-binary,ASIA,Horror,3
U_5242,21,Female,EU,FPS,2
U_5243,48,Other,NA,Battle Royale,2
U_5244,18,Other,NA,JRPG,3
U_5245,21,Other,AFR,FPS,3
U_5246,55,Other,SA,Puzzle,5
U_5247,59,Male,ASIA,Battle Royale,2
U_5248,45,Non-binary,AFR,RPG,3
U_5249,31,Other,SA,JRPG,3
U_5250,30,Non-binary,AFR,Puzzle,3
U_5251,60,Female,NA,Adventure,3
U_5252,47,Male,EU,Puzzle,4
U_5253,50,Other,EU,Adventure,3
U_5254,51,Male,EU,RPG,3
U_5255,48,Male,NA,Battle Royale,2
U_5256,65,Female,SA,Puzzle,5
U_5257,65,Male,SA,Adventure,3
U_5258,62,Other,ASIA,Puzzle,4
U_5259,55,Non-binary,ASIA,Strategy,5
U_5260,29,Male,ASIA,Strategy,5
U_5261,25,Non-binary,NA,Battle Royale,3
U_5262,53,Non-binary,OCE,Adventure,3
U_5263,22,Male,ASIA,RPG,5
U_5264,44,Female,ASIA,Puzzle,5
U_5265,58,Other,ASIA,Horror,3
U_5266,45,Other,AFR,RPG,3
U_5267,27,Female,ASIA,Strategy,4
U_5268,30,Non-binary,NA,Simulation,3
U_5269,22,Male,NA,FPS,5
U_5270,59,Other,EU,Adventure,3
U_5271,35,Male,NA,Horror,3
U_5272,30,Other,ASIA,JRPG,5
U_5273,39,Female,OCE,RPG,3
U_5274,26,Non-binary,EU,Battle Royale,3
U_5275,55,Male,ASIA,RPG,4
U_5276,16,Male,EU,Strategy,4
U_5277,18,Male,SA,RPG,4
U_5278,47,Female,OCE,Action,3
U_5279,28,Other,EU,Action,3
U_5280,47,Male,OCE,FPS,3
U_5281,46,Female,OCE,Puzzle,5
U_5282,47,Other,SA,RPG,3
U_5283,41,Male,EU,Adventure,3
U_5284,22,Non-binary,NA,Strategy,3
U_5285,26,Male,NA,RPG,5
U_5286,21,Female,OCE,Adventure,4
U_5287,14,Male,NA,Battle Royale,4
U_5288,22,Non-binary,NA,FPS,4
U_5289,56,Other,AFR,Strategy,5
U_5290,54,Non-binary,AFR,Action,3
U_5291,61,Non-binary,NA,Horror,3
U_5292,14,Male,OCE,Puzzle,2
U_5293,62,Female,AFR,Battle Royale,2
U_5294,39,Male,NA,Adventure,3
U_5295,34,Male,AFR,Battle Royale,3
U_5296,48,Female,OCE,JRPG,3
U_5297,23,Male,NA,FPS,5
U_5298,58,Other,NA,Action,4
U_5299,50,Male,ASIA,JRPG,4
U_5300,55,Male,OCE,Action,4
U_5301,51,Female,OCE,Adventure,3
U_5302,34,Non-binary,NA,RPG,5
U_5303,37,Male,SA,Puzzle,5
U_5304,47,Female,EU,Strategy,5
U_5305,18,Male,EU,Action,3
U_5306,45,Male,OCE,Action,4
U_5307,40,Other,AFR,Simulation,5
U_5308,41,Other,NA,Adventure,3
U_5309,41,Female,OCE,Horror,3
U_5310,15,Male,ASIA,Action,5
U_5311,37,Male,ASIA,Action,3
U_5312,54,Non-binary,AFR,Puzzle,4
U_5313,30,Female,AFR,RPG,4
U_5314,18,Male,NA,Action,5
U_5315,13,Female,EU,Action,4
U_5316,43,Male,ASIA,Simulation,5
U_5317,41,Female,EU,FPS,2
U_5318,46,Non-binary,NA,Simulation,5
U_5319,50,Male,SA,Adventure,3
U_5320,37,Other,SA,Battle Royale,2
U_5321,56,Female,OCE,Horror,3
U_5322,64,Non-binary,AFR,FPS,2
U_5323,23,Female,SA,Simulation,4
U_5324,31,Other,SA,Strategy,3
U_5325,58,Female,AFR,Simulation,5
U_5326,48,Other,AFR,Battle Royale,2
U_5327,43,Other,AFR,FPS,2
U_5328,17,Female,NA,Battle Royale,4
U_5329,53,Other,SA,RPG,3
U_5330,21,Female,OCE,FPS,3
U_5331,30,Other,ASIA,Puzzle,3
U_5332,27,Other,SA,Adventure,4
U_5333,32,Male,OCE,Puzzle,3
U_5334,58,Non-binary,AFR,Action,3
U_5335,26,Other,AFR,FPS,3
U_5336,15,Female,AFR,Battle Royale,5
U_5337,44,Other,ASIA,Horror,3
U_5338,45,Female,SA,Simulation,5
U_5339,13,Male,ASIA,Adventure,3
U_5340,34,Other,NA,JRPG,3
U_5341,14,Male,AFR,Adventure,3
U_5342,34,Non-binary,AFR,Simulation,3
U_5343,50,Other,AFR,Simulation,4
U_5344,29,Other,EU,FPS,3
U_5345,14,Other,OCE,Simulation,3
U_5346,21,Non-binary,AFR,Action,3
U_5347,64,Female,AFR,Simulation,5
U_5348,55,Male,NA,RPG,3
U_5349,29,Non-binary,AFR,Puzzle,3
U_5350,37,Non-binary,NA,Action,4
U_5351,60,Female,EU,Puzzle,5
U_5352,26,Other,ASIA,Horror,3
U_5353,23,Male,ASIA,JRPG,5
U_5354,58,Male,AFR,Battle Royale,2
U_5355,37,Male,NA,JRPG,3
U_5356,47,Male,NA,Adventure,3
U_5357,38,Other,ASIA,Battle Royale,2
U_5358,43,Male,ASIA,Battle Royale,2
U_5359,22,Non-binary,OCE,RPG,4
U_5360,16,Non-binary,EU,Adventure,3
U_5361,43,Non-binary,EU,FPS,2
U_5362,27,Other,EU,FPS,3
U_5363,60,Male,ASIA,Adventure,3
U_5364,25,Non-binary,AFR,Adventure,4
U_5365,49,Non-binary,AFR,Puzzle,4
U_5366,27,Other,EU,FPS,3
U_5367,43,Other,EU,FPS,2
U_5368,34,Female,AFR,Horror,3
U_5369,61,Female,OCE,Battle Royale,2
U_5370,65,Other,SA,Strategy,4
U_5371,19,Male,NA,Action,5
U_5372,30,Male,SA,Battle Royale,3
U_5373,43,Other,NA,Simulation,4
U_5374,40,Non-binary,ASIA,FPS,2
U_5375,16,Male,NA,Adventure,3
U_5376,53,Other,NA,Horror,3
U_5377,41,Non-binary,EU,Battle Royale,2
U_5378,38,Female,SA,Battle Royale,2
U_5379,64,Female,EU,Adventure,3
U_5380,14,Other,SA,Battle Royale,4
U_5381,30,Non-binary,NA,Puzzle,3
U_5382,35,Non-binary,OCE,RPG,3
U_5383,58,Female,SA,Action,3
U_5384,58,Male,ASIA,Strategy,5
U_5385,29,Male,ASIA,JRPG,5
U_5386,40,Male,SA,Battle Royale,2
U_5387,52,Male,AFR,RPG,3
U_5388,64,Other,NA,FPS,3
U_5389,29,Female,SA,JRPG,3
U_5390,40,Other,EU,Adventure,3
U_5391,14,Male,NA,RPG,3
U_5392,37,Other,AFR,Adventure,3
U_5393,53,Other,ASIA,RPG,5
U_5394,44,Female,AFR,Action,3
U_5395,22,Other,ASIA,Puzzle,3
U_5396,60,Non-binary,OCE,RPG,3
U_5397,40,Male,ASIA,Simulation,4
U_5398,15,Female,SA,JRPG,3
U_5399,49,Other,AFR,RPG,3
U_5400,24,Female,NA,Action,4
U_5401,15,Non-binary,NA,Puzzle,2
U_5402,27,Non-binary,NA,Puzzle,3
U_5403,36,Non-binary,OCE,Battle Royale,2
U_5404,22,Other,OCE,Action,3
U_5405,16,Other,AFR,Adventure,3
U_5406,15,Female,OCE,Simulation,4
U_5407,17,Female,ASIA,Strategy,3
U_5408,32,Non-binary,SA,Battle Royale,3
U_5409,45,Male,ASIA,Adventure,3
U_5410,55,Other,ASIA,Battle Royale,2
U_5411,49,Male,NA,Battle Royale,2
U_5412,29,Male,EU,Horror,3
U_5413,44,Non-binary,EU,Battle Royale,2
U_5414,48,Non-binary,SA,FPS,2
U_5415,61,Female,OCE,Strategy,4
U_5416,18,Other,NA,Battle Royale,3
U_5417,14,Female,NA,Action,5
U_5418,24,Male,AFR,Puzzle,3
U_5419,43,Non-binary,SA,FPS,2
U_5420,26,Male,NA,Action,4
U_5421,25,Other,OCE,Action,3
U_5422,46,Other,EU,Strategy,5
U_5423,41,Other,EU,RPG,3
U_5424,22,Female,ASIA,Battle Royale,3
U_5425,34,Other,SA,Puzzle,3
U_5426,39,Non-binary,OCE,JRPG,3
U_5427,36,Other,EU,FPS,2
U_5428,45,Non-binary,EU,Puzzle,5
U_5429,43,Other,ASIA,Puzzle,4
U_5430,15,Non-binary,NA,FPS,5
U_5431,60,Other,EU,RPG,3
U_5432,55,Other,OCE,Simulation,4
U_5433,33,Non-binary,ASIA,Strategy,4
U_5434,20,Non-binary,SA,Action,3
U_5435,46,Female,EU,Battle Royale,2
U_5436,14,Non-binary,ASIA,Puzzle,2
U_5437,57,Other,AFR,Simulation,4
U_5438,49,Female,OCE,FPS,1
U_5439,33,Other,ASIA,Strategy,5
U_5440,44,Non-binary,NA,Action,4
U_5441,64,Non-binary,AFR,Simulation,5
U_5442,46,Other,ASIA,JRPG,5
U_5443,45,Other,NA,Simulation,4
U_5444,44,Female,OCE,Battle Royale,2
U_5445,48,Female,ASIA,Action,3
U_5446,47,Male,EU,JRPG,3
U_5447,20,Non-binary,NA,Action,4
U_5448,64,Non-binary,OCE,FPS,2
U_5449,62,Other,AFR,Strategy,4
U_5450,58,Non-binary,EU,Battle Royale,2
U_5451,36,Other,SA,Horror,3
U_5452,27,Non-binary,OCE,Horror,3
U_5453,18,Male,OCE,Adventure,5
U_5454,37,Female,ASIA,Battle Royale,2
U_5455,21,Male,ASIA,RPG,5
U_5456,32,Female,OCE,Puzzle,4
U_5457,29,Male,OCE,Simulation,3
U_5458,45,Other,EU,Battle Royale,2
U_5459,15,Non-binary,NA,FPS,5
U_5460,49,Female,AFR,Puzzle,5
U_5461,15,Female,SA,JRPG,3
U_5462,27,Female,NA,Action,4
U_5463,45,Other,EU,Strategy,5
U_5464,58,Other,NA,Strategy,5
U_5465,26,Male,EU,Adventure,4
U_5466,26,Other,NA,JRPG,3
U_5467,44,Male,ASIA,Adventure,3
U_5468,44,Female,NA,Horror,3
U_5469,47,Non-binary,OCE,Puzzle,4
U_5470,64,Male,ASIA,Adventure,3
U_5471,37,Female,ASIA,Action,3
U_5472,21,Male,AFR,RPG,5
U_5473,30,Male,SA,Puzzle,3
U_5474,44,Non-binary,OCE,JRPG,3
U_5475,53,Non-binary,AFR,RPG,3
U_5476,40,Other,SA,Adventure,3
U_5477,35,Non-binary,EU,Simulation,5
U_5478,20,Male,ASIA,Puzzle,3
U_5479,29,Female,NA,Puzzle,4
U_5480,63,Male,OCE,Horror,3
U_5481,41,Non-binary,EU,Horror,3
U_5482,25,Non-binary,EU,Adventure,4
U_5483,44,Non-binary,SA,Battle Royale,2
U_5484,58,Non-binary,AFR,RPG,3
U_5485,30,Male,OCE,Battle Royale,3
U_5486,32,Non-binary,AFR,FPS,3
U_5487,58,Female,ASIA,Battle Royale,2
U_5488,54,Non-binary,AFR,Horror,3
U_5489,63,Other,SA,Puzzle,4
U_5490,47,Male,NA,FPS,3
U_5491,45,Non-binary,AFR,FPS,2
U_5492,36,Female,NA,RPG,3
U_5493,46,Male,EU,Adventure,3
U_5494,51,Male,SA,Battle Royale,2
U_5495,51,Male,SA,Puzzle,5
U_5496,62,Non-binary,OCE,Strategy,5
U_5497,28,Female,EU,Strategy,3
U_5498,18,Non-binary,NA,FPS,4
U_5499,14,Female,AFR,Battle Royale,5
U_5500,58,Female,EU,Puzzle,5
U_5501,40,Male,AFR,Battle Royale,2
U_5502,28,Other,NA,Strategy,3
U_5503,48,Female,AFR,Puzzle,5
U_5504,14,Female,AFR,FPS,4
U_5505,36,Female,NA,Simulation,5
U_5506,63,Other,AFR,Adventure,3
U_5507,32,Male,EU,Strategy,5
U_5508,37,Male,ASIA,Simulation,4
U_5509,50,Female,NA,FPS,3
U_5510,59,Non-binary,SA,JRPG,3
U_5511,51,Non-binary,ASIA,Simulation,5
U_5512,32,Female,EU,FPS,2
U_5513,18,Female,SA,Puzzle,4
U_5514,46,Male,SA,Horror,3
U_5515,63,Female,AFR,Strategy,5
U_5516,18,Male,EU,Adventure,4
U_5517,24,Female,NA,Action,4
U_5518,63,Non-binary,EU,Adventure,3
U_5519,14,Male,EU,Simulation,4
U_5520,53,Male,OCE,Battle Royale,2
U_5521,46,Other,EU,Horror,3
U_5522,59,Non-binary,AFR,FPS,2
U_5523,24,Other,EU,Battle Royale,3
U_5524,22,Male,ASIA,Puzzle,3
U_5525,40,Other,SA,FPS,2
U_5526,19,Non-binary,EU,JRPG,3
U_5527,29,Male,OCE,Action,4
U_5528,32,Non-binary,AFR,Battle Royale,3
U_5529,17,Female,EU,Strategy,3
U_5530,39,Other,EU,FPS,2
U_5531,64,Non-binary,OCE,JRPG,3
U_5532,25,Non-binary,SA,FPS,3
U_5533,33,Female,EU,FPS,2
U_5534,27,Female,ASIA,Strategy,4
U_5535,23,Female,OCE,RPG,4
U_5536,25,Non-binary,AFR,Adventure,4
U_5537,35,Female,SA,Adventure,3
U_5538,47,Male,OCE,Action,4
U_5539,48,Non-binary,ASIA,JRPG,4
U_5540,32,Female,EU,JRPG,3
U_5541,17,Male,NA,Simulation,3
U_5542,49,Female,AFR,Simulation,5
U_5543,52,Female,OCE,Strategy,4
U_5544,63,Male,OCE,Horror,3
U_5545,36,Female,ASIA,Adventure,3
U_5546,35,Male,OCE,Puzzle,4
U_5547,27,Male,ASIA,Action,3
U_5548,35,Non-binary,AFR,JRPG,3
U_5549,32,Other,SA,Horror,3
U_5550,17,Female,SA,Horror,3
U_5551,25,Other,SA,FPS,3
U_5552,32,Male,AFR,FPS,4
U_5553,31,Other,OCE,FPS,3
U_5554,17,Non-binary,EU,Adventure,3
U_5555,50,Female,OCE,Puzzle,5
U_5556,42,Non-binary,NA,JRPG,3
U_5557,50,Non-binary,ASIA,Strategy,5
U_5558,42,Male,AFR,FPS,3
U_5559,15,Non-binary,ASIA,Strategy,4
U_5560,22,Non-binary,OCE,FPS,3
U_5561,55,Non-binary,ASIA,JRPG,4
U_5562,35,Female,ASIA,Strategy,5
U_5563,59,Female,ASIA,Battle Royale,2
U_5564,49,Non-binary,NA,Action,4
U_5565,19,Other,ASIA,Simulation,3
U_5566,63,Male,NA,RPG,3
U_5567,40,Male,EU,JRPG,3
U_5568,47,Male,SA,Action,4
U_5569,18,Male,SA,Adventure,4
U_5570,35,Non-binary,OCE,Horror,3
U_5571,19,Non-binary,OCE,Horror,3
U_5572,18,Male,EU,Simulation,4
U_5573,64,Female,EU,JRPG,3
U_5574,59,Male,NA,Simulation,5
U_5575,52,Non-binary,OCE,Puzzle,4
U_5576,60,Male,OCE,Battle Royale,2
U_5577,43,Female,ASIA,Adventure,3
U_5578,22,Non-binary,SA,Puzzle,3
U_5579,36,Female,AFR,Strategy,5
U_5580,47,Non-binary,OCE,Action,3
U_5581,27,Female,NA,Simulation,4
U_5582,36,Non-binary,ASIA,Strategy,5
U_5583,23,Other,SA,RPG,4
U_5584,37,Non-binary,AFR,FPS,2
U_5585,64,Non-binary,AFR,Battle Royale,2
U_5586,30,Non-binary,SA,Puzzle,3
U_5587,56,Non-binary,NA,Adventure,3
U_5588,25,Male,EU,Simulation,4
U_5589,44,Other,ASIA,FPS,2
U_5590,15,Male,EU,Battle Royale,5
U_5591,26,Male,OCE,Battle Royale,3
U_5592,31,Male,EU,RPG,5
U_5593,54,Non-binary,NA,Strategy,4
U_5594,32,Other,OCE,Puzzle,3
U_5595,31,Male,ASIA,Battle Royale,3
U_5596,13,Non-binary,EU,JRPG,3
U_5597,15,Non-binary,AFR,Action,5
U_5598,25,Male,ASIA,Strategy,5
U_5599,65,Other,NA,Adventure,3
U_5600,36,Other,OCE,Battle Royale,2
U_5601,21,Non-binary,OCE,Action,3
